R_BMI,B_BMI,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_wins,R_avg_SIG_STR_pct,B_avg_TD_pct,B_age,B_avg_SIG_STR_landed,R_losses,R_win_by_Submission,R_draw,R_avg_TD_pct,R_longest_win_streak,B_win_by_TKO_Doctor_Stoppage,R_Weight_lbs,R_total_title_bouts,R_win_by_Decision_Unanimous,R_win_by_Decision_Split,B_avg_TD_landed,R_current_win_streak,R_avg_TD_landed,B_total_rounds_fought,R_win_by_Decision_Majority,no_of_rounds,R_age,R_avg_SUB_ATT,B_total_title_bouts,B_win_by_Decision_Split,B_losses,R_current_lose_streak,R_Height_cms,B_Reach_cms,B_avg_SIG_STR_pct,R_total_rounds_fought,B_draw,R_avg_SIG_STR_landed,R_win_by_KO/TKO,R_Reach_cms,B_win_by_Submission,B_longest_win_streak,B_win_by_Decision_Majority,B_current_win_streak,B_Height_cms,B_avg_SUB_ATT,R_win_by_TKO_Doctor_Stoppage,B_current_lose_streak,B_Weight_lbs,R_wins,Winner_Blue,title_bout_False,title_bout_True,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,elevation (ft),B_hot_or_not,R_hot_or_not,weight_class_Bantamweight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight
22.239982539539046,21.61791597773087,1.0,1.0,2.0,0.35,0.3,24.0,25.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,155.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,3.0,27.0,0.0,1.0,0.0,1.0,0.0,177.8,190.5,0.43333333333333335,1.0,0.0,10.0,1.0,182.88,0.0,2.0,0.0,2.0,180.34,1.3333333333333333,0.0,0.0,155.0,1.0,0,1,0,0,1,0,0,0,1,0,0,175.0,1.0,1.0,0,0,0,0,0,1,0,0
21.789372389444416,22.464971864714762,1.0,1.0,2.0,0.39333333333333337,0.12333333333333335,30.0,33.666666666666664,0.0,0.0,0.0,0.2766666666666667,3.0,0.0,135.0,0.0,1.0,0.0,1.0,3.0,0.6666666666666666,6.0,1.0,3.0,28.0,0.0,0.0,0.0,1.0,0.0,167.64,167.64,0.5399999999999999,8.0,0.0,54.0,1.0,177.8,0.0,2.0,0.0,2.0,165.1,0.0,0.0,0.0,135.0,3.0,0,1,0,0,0,1,0,0,1,0,0,175.0,1.0,1.0,1,0,0,0,0,0,0,0
23.567455545791805,22.88929099847539,2.0,4.0,9.0,0.4507142857142857,0.2,36.0,26.4,7.0,0.0,0.0,0.3728571428571429,2.0,0.0,145.0,0.0,2.0,1.0,0.26666666666666666,0.0,1.2857142857142858,34.0,0.0,3.0,26.0,0.5714285714285714,0.0,1.0,6.0,2.0,172.72,185.42,0.4873333333333333,37.0,0.0,32.714285714285715,3.0,180.34,2.0,6.0,0.0,0.0,175.26,0.6666666666666666,1.0,1.0,155.0,7.0,0,1,0,0,1,0,0,0,0,1,0,175.0,0.0,0.0,0,0,0,0,0,1,0,0
23.05593570220533,22.428592734140075,2.0,5.0,10.0,0.586923076923077,0.34,33.0,19.923076923076927,5.0,1.0,0.0,0.42,3.0,0.0,170.0,0.0,2.0,0.0,0.6153846153846154,3.0,1.0769230769230769,26.0,0.0,3.0,31.0,1.1538461538461535,0.0,0.0,3.0,0.0,182.88,195.58,0.4500000000000001,29.0,0.0,30.84615384615385,5.0,190.5,2.0,5.0,1.0,1.0,185.42,0.38461538461538464,0.0,0.0,170.0,8.0,1,1,0,0,1,0,0,0,1,0,0,175.0,1.0,1.0,0,0,0,0,0,0,0,1
21.021588434363682,22.88929099847539,1.0,6.0,12.0,0.514,0.39142857142857146,33.0,39.714285714285715,1.0,1.0,0.0,0.546,3.0,1.0,170.0,0.0,1.0,0.0,1.238095238095238,3.0,2.8,62.0,0.0,3.0,23.0,0.8,11.0,0.0,9.0,0.0,182.88,177.8,0.5814285714285714,10.0,0.0,30.0,2.0,193.04,4.0,3.0,0.0,0.0,175.26,0.5714285714285714,0.0,2.0,155.0,4.0,1,1,0,0,1,0,0,0,1,0,0,175.0,0.0,1.0,0,0,0,0,0,0,0,1
24.309231781420976,27.04624417940421,0.0,5.0,5.0,0.32857142857142857,0.22,31.0,44.33333333333334,1.0,2.0,0.0,0.3085714285714286,5.0,0.0,205.0,0.0,1.0,0.0,1.6666666666666667,5.0,0.5714285714285714,26.0,0.0,3.0,25.0,0.7142857142857143,3.0,0.0,4.0,0.0,195.58,193.04,0.53,11.0,0.0,23.0,3.0,200.66,0.0,2.0,0.0,1.0,185.42,0.3333333333333333,0.0,0.0,205.0,6.0,1,1,0,0,1,0,0,0,1,0,0,175.0,1.0,1.0,0,0,0,0,1,0,0,0
23.05593570220533,25.104383675747204,4.0,0.0,5.0,0.4343750000000001,0.6060000000000001,29.0,62.4,5.0,8.0,0.0,0.3425,5.0,0.0,170.0,1.0,1.0,1.0,2.6,3.0,0.875,19.0,0.0,5.0,27.0,1.25,2.0,1.0,0.0,0.0,182.88,177.8,0.414,36.0,0.0,44.8125,1.0,193.04,0.0,5.0,0.0,5.0,175.26,1.2,0.0,0.0,170.0,11.0,0,0,1,0,0,1,0,0,0,1,0,175.0,1.0,1.0,0,0,0,0,0,1,0,0
23.567455545791805,23.567455545791805,3.0,0.0,3.0,0.535,0.28375,32.0,36.0,1.0,0.0,0.0,0.13,1.0,0.0,155.0,0.0,1.0,0.0,1.0,0.0,2.0,17.0,0.0,3.0,31.0,0.0,0.0,0.0,5.0,1.0,172.72,175.26,0.36875,4.0,0.0,27.5,0.0,177.8,0.0,1.0,0.0,0.0,172.72,0.125,0.0,1.0,155.0,1.0,1,1,0,0,0,1,0,0,0,1,0,175.0,0.0,0.0,0,0,0,0,0,1,0,0
23.567455545791805,22.88929099847539,2.0,5.0,10.0,0.46,0.19588235294117648,36.0,27.176470588235286,1.0,0.0,0.0,0.26666666666666666,2.0,0.0,155.0,0.0,1.0,0.0,0.29411764705882354,0.0,1.3333333333333333,38.0,0.0,3.0,28.0,0.0,0.0,1.0,7.0,1.0,172.72,185.42,0.481764705882353,8.0,0.0,40.0,1.0,182.88,2.0,6.0,0.0,0.0,175.26,0.5882352941176471,0.0,1.0,155.0,2.0,1,1,0,0,0,0,1,0,0,1,0,175.0,0.0,0.0,0,0,0,0,0,1,0,0
22.88929099847539,23.567455545791805,2.0,1.0,5.0,0.41368421052631577,0.3872727272727273,33.0,37.90909090909091,8.0,0.0,0.0,0.32894736842105265,5.0,0.0,155.0,0.0,2.0,2.0,1.0909090909090908,0.0,0.7368421052631579,26.0,0.0,3.0,30.0,0.10526315789473684,1.0,0.0,6.0,2.0,175.26,177.8,0.4981818181818181,32.0,0.0,19.894736842105264,6.0,172.72,2.0,2.0,0.0,0.0,172.72,0.5454545454545454,1.0,1.0,155.0,11.0,1,1,0,0,1,0,0,0,1,0,0,175.0,0.0,0.0,0,0,0,0,0,1,0,0
19.900641790310686,22.88929099847539,3.0,1.0,5.0,0.47,0.4314285714285715,33.0,34.142857142857146,1.0,0.0,0.0,0.0,2.0,0.0,170.0,0.0,1.0,0.0,2.8571428571428568,0.0,0.0,18.0,0.0,3.0,29.0,0.0,0.0,1.0,2.0,1.0,187.96,180.34,0.54,7.0,0.0,50.66666666666666,1.0,190.5,0.0,3.0,0.0,1.0,175.26,0.14285714285714285,0.0,0.0,155.0,2.0,0,1,0,0,1,0,0,0,1,0,0,175.0,1.0,0.0,0,0,0,0,0,1,0,0
23.709972362672566,22.428592734140075,0.0,0.0,2.0,0.37,0.265,25.0,7.0,0.0,0.0,0.0,0.75,1.0,0.0,170.0,0.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,28.0,0.0,1.0,0.0,0.0,0.0,180.34,190.5,0.35,3.0,0.0,50.0,0.0,187.96,2.0,2.0,0.0,2.0,185.42,1.5,0.0,0.0,170.0,1.0,1,1,0,0,1,0,0,0,0,1,0,175.0,1.0,1.0,0,0,0,0,0,1,0,0
23.05593570220533,23.709972362672566,2.0,3.0,5.0,0.47,0.5625,31.0,21.25,1.0,0.0,0.0,0.8,0.0,0.0,170.0,0.0,0.0,0.0,1.625,0.0,4.0,15.0,0.0,3.0,34.0,0.0,0.0,0.0,3.0,1.0,182.88,187.96,0.43375,3.0,0.0,83.0,0.0,190.5,0.0,3.0,0.0,1.0,180.34,0.0,0.0,0.0,170.0,0.0,0,1,0,0,1,0,0,0,0,1,0,175.0,1.0,0.0,0,0,0,0,0,0,0,1
25.104383675747204,23.05593570220533,2.0,2.0,5.0,0.446,0.5100000000000001,24.0,44.33333333333334,2.0,0.0,0.0,0.481,6.0,0.0,170.0,0.0,2.0,1.0,2.5,2.0,1.8,13.0,0.0,3.0,28.0,0.3,0.0,0.0,1.0,0.0,175.26,193.04,0.5233333333333333,22.0,0.0,24.3,4.0,180.34,1.0,4.0,0.0,4.0,182.88,0.6666666666666666,1.0,0.0,170.0,8.0,0,1,0,0,1,0,0,0,1,0,0,175.0,1.0,1.0,0,0,0,0,0,0,0,1
20.175344805041128,22.14255529623561,4.0,0.0,5.0,0.44,0.4142857142857143,26.0,69.0,0.0,1.0,0.0,0.5,2.0,0.0,125.0,0.0,0.0,0.0,4.0,2.0,1.0,27.0,0.0,5.0,29.0,0.5,3.0,1.0,2.0,0.0,167.64,167.64,0.4814285714285714,4.0,0.0,30.0,1.0,167.64,0.0,3.0,0.0,3.0,160.02,0.0,0.0,0.0,125.0,2.0,0,0,1,0,1,0,0,0,1,0,0,175.0,1.0,1.0,0,0,1,0,0,0,0,0
24.407586210681846,23.123204785195295,0.0,2.0,5.0,0.4871428571428572,0.21090909090909093,35.0,11.545454545454545,5.0,2.0,0.0,0.33285714285714285,1.0,0.0,185.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.5714285714285714,20.0,0.0,3.0,33.0,0.5714285714285714,0.0,0.0,6.0,1.0,185.42,203.2,0.6081818181818182,10.0,0.0,14.285714285714285,0.0,193.04,3.0,2.0,0.0,0.0,190.5,0.9090909090909092,0.0,3.0,185.0,2.0,0,1,0,0,1,0,0,0,1,0,0,251.0,0.0,0.0,0,0,0,0,0,0,1,0
23.709972362672566,24.39223891433315,0.0,0.0,3.0,0.645,0.79,30.0,4.25,0.0,1.0,0.0,0.55,2.0,0.0,170.0,0.0,1.0,0.0,2.25,2.0,2.0,6.0,0.0,3.0,30.0,1.0,0.0,1.0,1.0,0.0,180.34,187.96,0.2375,5.0,0.0,18.0,0.0,190.5,2.0,3.0,0.0,3.0,177.8,1.5,0.0,0.0,170.0,2.0,1,1,0,0,1,0,0,0,0,1,0,251.0,1.0,1.0,0,0,0,0,0,0,0,1
23.05593570220533,25.104383675747204,0.0,1.0,3.0,0.44,0.765,26.0,26.5,0.0,0.0,0.0,0.33,1.0,1.0,170.0,0.0,1.0,0.0,3.25,1.0,1.0,11.0,0.0,3.0,35.0,1.0,0.0,1.0,1.0,0.0,182.88,180.34,0.4325000000000001,3.0,0.0,112.0,0.0,193.04,0.0,3.0,0.0,3.0,175.26,0.75,0.0,0.0,170.0,1.0,0,1,0,0,0,1,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,0,0,0,1
23.05593570220533,23.05593570220533,0.0,1.0,8.0,0.415,0.4566666666666667,26.0,30.91666666666667,1.0,1.0,0.0,0.515,1.0,0.0,170.0,0.0,0.0,0.0,1.1666666666666667,0.0,2.5,27.0,0.0,3.0,21.0,1.0,1.0,1.0,4.0,1.0,182.88,193.04,0.4116666666666667,4.0,0.0,18.5,0.0,193.04,6.0,5.0,0.0,0.0,182.88,1.25,0.0,1.0,170.0,1.0,1,1,0,0,1,0,0,0,0,1,0,251.0,0.0,0.0,0,0,0,0,0,0,0,1
28.591437260869863,27.802745993835842,3.0,2.0,6.0,0.444,0.5044444444444445,40.0,20.0,2.0,0.0,0.0,0.446,2.0,0.0,205.0,0.0,2.0,0.0,2.1111111111111107,0.0,2.2,21.0,0.0,3.0,35.0,1.2,1.0,1.0,3.0,1.0,180.34,187.96,0.43666666666666665,14.0,0.0,36.6,1.0,180.34,0.0,2.0,0.0,1.0,182.88,0.1111111111111111,0.0,0.0,205.0,3.0,0,1,0,0,1,0,0,0,1,0,0,251.0,1.0,0.0,0,0,0,0,1,0,0,0
24.407586210681846,24.407586210681846,5.0,2.0,8.0,0.6234782608695649,0.465,32.0,39.0,7.0,4.0,0.0,0.587391304347826,7.0,0.0,205.0,16.0,4.0,0.0,1.2,3.0,2.260869565217391,26.0,1.0,3.0,47.0,0.4782608695652174,3.0,0.0,2.0,0.0,185.42,187.96,0.6170000000000001,61.0,0.0,33.608695652173914,6.0,190.5,1.0,8.0,0.0,0.0,185.42,0.8,1.0,2.0,185.0,16.0,0,1,0,0,1,0,0,0,0,1,0,251.0,0.0,1.0,0,0,0,0,1,0,0,0
25.090282970046978,25.802028747614266,7.0,5.0,15.0,0.54,0.7476470588235294,29.0,52.470588235294116,0.0,0.0,0.0,0.26,1.0,0.0,170.0,0.0,0.0,1.0,3.882352941176471,1.0,4.0,48.0,0.0,5.0,32.0,0.0,10.0,1.0,2.0,0.0,182.88,193.04,0.5776470588235294,3.0,0.0,25.0,0.0,182.88,2.0,8.0,0.0,8.0,180.34,1.2941176470588236,0.0,0.0,185.0,1.0,0,0,1,0,1,0,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,0,0,0,1
23.567455545791805,23.567455545791805,1.0,0.0,5.0,0.5085714285714286,0.5666666666666667,30.0,15.333333333333336,2.0,1.0,0.0,0.3628571428571429,4.0,0.0,155.0,0.0,3.0,1.0,2.555555555555556,0.0,3.571428571428572,19.0,0.0,3.0,27.0,1.8571428571428568,0.0,0.0,4.0,1.0,172.72,190.5,0.37333333333333335,20.0,0.0,43.714285714285715,0.0,172.72,4.0,3.0,0.0,0.0,172.72,1.3333333333333333,0.0,1.0,155.0,5.0,0,1,0,0,1,0,0,0,1,0,0,251.0,0.0,0.0,0,0,0,0,0,1,0,0
21.143797310853166,18.828507464475276,0.0,1.0,1.0,0.385,0.0,27.0,9.0,1.0,0.0,0.0,0.165,1.0,0.0,135.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,170.18,175.26,0.32,4.0,0.0,26.5,0.0,172.72,0.0,1.0,0.0,1.0,180.34,0.0,0.0,0.0,135.0,1.0,1,1,0,0,1,0,0,0,1,0,0,251.0,1.0,1.0,1,0,0,0,0,0,0,0
22.88929099847539,23.567455545791805,1.0,1.0,2.0,0.3025,0.0,26.0,62.0,5.0,1.0,0.0,0.29000000000000004,2.0,0.0,155.0,1.0,1.0,0.0,0.0,0.0,1.125,6.0,0.0,3.0,36.0,1.375,0.0,0.0,0.0,1.0,175.26,172.72,0.5449999999999999,18.0,0.0,9.25,1.0,182.88,0.0,2.0,0.0,2.0,172.72,0.0,0.0,0.0,155.0,3.0,1,1,0,0,1,0,0,0,1,0,0,251.0,1.0,0.0,0,0,0,0,0,1,0,0
25.802028747614266,23.123204785195295,1.0,1.0,2.0,0.425,0.25,29.0,51.75,1.0,0.0,0.0,0.33,1.0,0.0,185.0,0.0,0.0,1.0,0.5,1.0,1.0,9.0,0.0,3.0,32.0,0.5,0.0,0.0,2.0,0.0,180.34,190.5,0.4125,6.0,0.0,29.0,0.0,185.42,0.0,1.0,0.0,1.0,190.5,0.0,0.0,0.0,185.0,1.0,1,1,0,0,1,0,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,0,0,1,0
27.802745993835842,27.04624417940421,2.0,1.0,6.0,0.446,0.15,34.0,35.5,3.0,1.0,0.0,0.332,1.0,1.0,205.0,0.0,0.0,0.0,0.375,1.0,1.0,18.0,0.0,3.0,32.0,0.2,0.0,0.0,2.0,0.0,182.88,195.58,0.38625,11.0,0.0,20.0,1.0,193.04,2.0,3.0,0.0,2.0,185.42,0.75,0.0,0.0,205.0,2.0,1,1,0,0,1,0,0,1,0,0,0,251.0,1.0,1.0,0,0,0,0,1,0,0,0
22.710004519064512,22.0469745428375,1.0,1.0,3.0,0.3,0.125,29.0,36.25,0.0,1.0,0.0,0.5,1.0,0.0,145.0,0.0,0.0,0.0,0.25,1.0,1.0,11.0,0.0,3.0,24.0,1.0,1.0,0.0,1.0,0.0,170.18,172.72,0.3975000000000001,2.0,0.0,30.0,0.0,182.88,1.0,3.0,0.0,0.0,172.72,0.25,0.0,1.0,145.0,1.0,1,1,0,0,1,0,0,0,1,0,0,251.0,0.0,1.0,0,1,0,0,0,0,0,0
23.05593570220533,23.709972362672566,2.0,0.0,3.0,0.655,0.6333333333333333,31.0,21.66666666666667,0.0,0.0,0.0,0.25,2.0,0.0,170.0,0.0,1.0,0.0,2.6666666666666665,2.0,2.0,8.0,0.0,3.0,31.0,0.5,0.0,0.0,0.0,0.0,182.88,190.5,0.5833333333333334,4.0,0.0,25.5,1.0,185.42,1.0,3.0,0.0,3.0,180.34,1.0,0.0,0.0,170.0,2.0,1,1,0,0,0,1,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,0,0,0,1
26.320203658152845,25.62301070791911,3.0,7.0,15.0,0.3,0.5436000000000001,36.0,25.96,2.0,0.0,0.0,0.25,2.0,1.0,205.0,0.0,0.0,1.0,2.2,0.0,0.25,61.0,0.0,3.0,35.0,0.25,10.0,2.0,10.0,2.0,187.96,187.96,0.5176000000000001,10.0,0.0,18.25,1.0,190.5,2.0,6.0,0.0,0.0,190.5,0.32,0.0,1.0,205.0,2.0,1,1,0,0,0,1,0,0,1,0,0,251.0,0.0,0.0,0,0,0,0,1,0,0,0
32.997438179954365,32.997438179954365,2.0,3.0,13.0,0.32333333333333336,0.3344444444444445,32.0,12.722222222222221,2.0,1.0,0.0,0.16333333333333333,2.0,0.0,240.0,2.0,2.0,0.0,1.0,1.0,1.0,27.0,0.0,3.0,35.0,1.0,4.0,0.0,5.0,0.0,190.5,200.66,0.5061111111111112,13.0,0.0,23.0,1.0,195.58,7.0,4.0,0.0,2.0,190.5,1.0555555555555556,0.0,0.0,264.0,4.0,0,1,0,0,1,0,0,0,0,1,0,251.0,1.0,1.0,0,0,0,1,0,0,0,0
27.04624417940421,24.95315706925987,2.0,3.0,8.0,0.5890909090909092,0.6766666666666667,24.0,37.555555555555564,2.0,1.0,0.0,0.4227272727272728,8.0,0.0,185.0,3.0,5.0,0.0,2.2222222222222223,1.0,1.0909090909090908,20.0,0.0,5.0,33.0,0.7272727272727273,2.0,0.0,1.0,0.0,185.42,213.36,0.57,28.0,0.0,36.81818181818182,3.0,187.96,3.0,5.0,0.0,5.0,193.04,0.6666666666666666,0.0,0.0,205.0,9.0,0,0,1,0,0,1,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,1,0,0,0
24.39223891433315,22.428592734140075,0.0,1.0,3.0,0.5314285714285715,0.5,32.0,25.4,3.0,0.0,0.0,0.3700000000000001,2.0,0.0,155.0,0.0,4.0,0.0,1.6,0.0,2.7142857142857144,9.0,0.0,3.0,31.0,0.0,0.0,0.0,2.0,1.0,177.8,193.04,0.62,16.0,0.0,15.285714285714285,0.0,182.88,2.0,3.0,0.0,0.0,185.42,0.8,0.0,2.0,170.0,4.0,0,1,0,0,1,0,0,0,0,1,0,251.0,0.0,0.0,0,0,0,0,0,0,0,1
18.828507464475276,22.464971864714762,0.0,0.0,0.0,0.31000000000000005,0.2,27.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,28.0,1.0,0.0,0.0,1.0,2.0,180.34,165.1,0.41,7.0,0.0,22.33333333333333,1.0,175.26,0.0,0.0,0.0,0.0,165.1,0.0,0.0,1.0,135.0,1.0,0,1,0,0,1,0,0,0,0,1,0,251.0,0.0,0.0,1,0,0,0,0,0,0,0
22.428592734140075,21.24835034315243,0.0,0.0,3.0,0.55,0.1,30.0,26.25,0.0,1.0,0.0,0.25,1.0,0.0,170.0,0.0,0.0,0.0,0.5,1.0,1.0,10.0,0.0,3.0,28.0,3.0,0.0,1.0,1.0,0.0,185.42,187.96,0.3925,2.0,0.0,37.0,0.0,200.66,2.0,3.0,0.0,3.0,190.5,1.25,0.0,0.0,170.0,1.0,0,1,0,0,1,0,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,0,0,0,1
24.888967355000148,21.41256254696085,1.0,0.0,2.0,0.305,0.55,25.0,41.5,0.0,0.0,0.0,0.5,2.0,0.0,135.0,0.0,1.0,1.0,8.0,2.0,0.5,5.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,162.56,180.34,0.49,6.0,0.0,56.0,0.0,180.34,1.0,2.0,0.0,2.0,175.26,2.0,0.0,0.0,145.0,2.0,1,1,0,0,0,1,0,0,0,1,0,251.0,1.0,1.0,0,1,0,0,0,0,0,0
23.709972362672566,23.05593570220533,2.0,0.0,2.0,0.565,0.2075,36.0,47.0,1.0,0.0,0.0,0.375,1.0,0.0,170.0,0.0,1.0,0.0,0.5,0.0,2.0,10.0,0.0,3.0,24.0,0.0,0.0,0.0,2.0,1.0,180.34,193.04,0.32,6.0,0.0,37.0,0.0,185.42,0.0,1.0,0.0,1.0,182.88,0.5,0.0,0.0,170.0,1.0,0,1,0,0,0,1,0,0,0,1,0,251.0,1.0,0.0,0,0,0,0,0,0,0,1
22.239982539539046,22.239982539539046,2.0,1.0,5.0,0.3875,0.42,28.0,33.25,2.0,1.0,0.0,0.42625,4.0,0.0,155.0,0.0,1.0,2.0,1.75,2.0,1.25,22.0,0.0,3.0,30.0,1.5,0.0,1.0,3.0,0.0,177.8,182.88,0.5062500000000001,19.0,0.0,44.75,1.0,177.8,1.0,2.0,0.0,2.0,177.8,0.625,1.0,0.0,155.0,6.0,0,1,0,0,0,1,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,0,1,0,0
25.62301070791911,27.802745993835842,1.0,2.0,4.0,0.21,0.27285714285714285,33.0,22.428571428571423,2.0,0.0,0.0,0.33,0.0,0.0,205.0,1.0,0.0,0.0,0.8571428571428571,0.0,1.0,15.0,0.0,3.0,28.0,0.0,0.0,0.0,3.0,2.0,190.5,193.04,0.4785714285714285,4.0,0.0,19.0,0.0,200.66,1.0,3.0,0.0,3.0,182.88,0.14285714285714285,0.0,0.0,205.0,0.0,1,1,0,0,1,0,0,0,1,0,0,251.0,1.0,0.0,0,0,0,0,1,0,0,0
20.80514495634298,22.0469745428375,0.0,2.0,2.0,0.5228571428571429,0.6666666666666666,28.0,35.0,3.0,4.0,0.0,0.3171428571428572,2.0,0.0,155.0,0.0,0.0,0.0,1.0,2.0,0.7142857142857143,6.0,0.0,3.0,22.0,1.2857142857142858,0.0,0.0,1.0,0.0,177.8,177.8,0.4900000000000001,11.0,0.0,18.857142857142858,0.0,187.96,0.0,2.0,0.0,2.0,172.72,0.3333333333333333,0.0,0.0,145.0,4.0,0,1,0,0,1,0,0,0,1,0,0,251.0,1.0,1.0,0,1,0,0,0,0,0,0
24.407586210681846,24.407586210681846,3.0,8.0,12.0,0.4266666666666667,0.39875,33.0,48.5,3.0,1.0,0.0,0.0,3.0,0.0,205.0,0.0,2.0,0.0,1.375,1.0,0.0,37.0,0.0,3.0,31.0,0.3333333333333333,1.0,1.0,4.0,0.0,185.42,190.5,0.415625,19.0,0.0,25.88888888888889,3.0,187.96,0.0,4.0,0.0,0.0,185.42,0.3125,0.0,1.0,185.0,6.0,0,1,0,0,1,0,0,0,1,0,0,251.0,0.0,1.0,0,0,0,0,0,0,1,0
22.14255529623561,21.45600634051737,2.0,1.0,3.0,0.474,0.16333333333333333,28.0,44.0,2.0,0.0,0.0,0.414,2.0,0.0,125.0,1.0,3.0,0.0,2.0,1.0,3.6,8.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,160.02,165.1,0.4033333333333333,17.0,0.0,55.8,0.0,167.64,0.0,3.0,0.0,3.0,162.56,0.3333333333333333,0.0,0.0,125.0,3.0,1,0,1,0,1,0,0,0,0,1,0,251.0,1.0,1.0,0,0,1,0,0,0,0,0
27.802745993835842,24.95315706925987,3.0,3.0,10.0,0.516,0.6445454545454546,25.0,42.45454545454545,5.0,2.0,0.0,0.18333333333333326,3.0,0.0,185.0,4.0,0.0,0.0,2.0,2.0,0.4,27.0,0.0,5.0,35.0,0.4666666666666667,4.0,0.0,1.0,0.0,182.88,213.36,0.5518181818181819,21.0,0.0,9.8,7.0,187.96,4.0,7.0,0.0,7.0,193.04,0.6363636363636364,1.0,0.0,205.0,10.0,0,0,1,0,0,1,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,1,0,0,0
19.37030737314691,19.93583409544631,1.0,0.0,3.0,0.54,0.28500000000000003,29.0,25.0,4.0,1.0,0.0,0.14285714285714285,2.0,0.0,145.0,0.0,1.0,1.0,2.25,0.0,0.14285714285714285,8.0,0.0,3.0,25.0,1.5714285714285714,0.0,0.0,1.0,1.0,177.8,180.34,0.505,17.0,0.0,39.285714285714285,0.0,185.42,2.0,2.0,0.0,1.0,175.26,1.5,0.0,0.0,135.0,3.0,1,1,0,0,0,1,0,0,1,0,0,251.0,1.0,0.0,1,0,0,0,0,0,0,0
24.276211727275857,23.567455545791805,3.0,1.0,4.0,0.365,0.0,28.0,55.5,1.0,0.0,0.0,0.33,1.0,0.0,155.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,0.0,3.0,26.0,0.0,0.0,0.0,2.0,0.0,170.18,172.72,0.3983333333333334,6.0,0.0,36.5,0.0,180.34,0.0,2.0,0.0,2.0,172.72,0.0,0.0,0.0,155.0,1.0,0,1,0,0,1,0,0,0,1,0,0,251.0,1.0,1.0,0,0,0,0,0,1,0,0
21.143797310853166,22.464971864714762,0.0,0.0,1.0,0.28,0.1,28.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.5,1.0,0.0,4.0,0.0,3.0,24.0,5.0,0.0,0.0,1.0,0.0,170.18,165.1,0.43,3.0,0.0,16.0,0.0,180.34,1.0,1.0,0.0,1.0,165.1,0.5,0.0,0.0,135.0,1.0,0,1,0,0,1,0,0,0,0,1,0,251.0,1.0,1.0,1,0,0,0,0,0,0,0
23.05593570220533,24.39223891433315,0.0,0.0,1.0,0.5166666666666666,0.0,37.0,53.0,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,170.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,6.0,0.0,3.0,30.0,0.0,0.0,1.0,1.0,0.0,182.88,177.8,0.525,7.0,0.0,51.33333333333334,1.0,190.5,0.0,1.0,0.0,0.0,177.8,0.0,0.0,1.0,170.0,2.0,1,1,0,0,1,0,0,0,1,0,0,251.0,0.0,1.0,0,0,0,0,0,0,0,1
22.239982539539046,21.021588434363682,1.0,0.0,1.0,0.3,0.5,27.0,28.0,0.0,1.0,0.0,0.5,3.0,0.0,145.0,0.0,1.0,0.0,1.0,3.0,1.6666666666666667,6.0,0.0,3.0,24.0,0.6666666666666666,1.0,0.0,1.0,0.0,177.8,195.58,0.47,6.0,0.0,24.33333333333333,1.0,185.42,0.0,1.0,0.0,1.0,182.88,0.0,0.0,0.0,155.0,3.0,1,1,0,0,1,0,0,0,0,1,0,251.0,1.0,1.0,0,0,0,0,0,1,0,0
